891,0.9441338485676406
892,0.13951511517263404
893,0.8642375727148001
894,0.042208239700681105
895,0.8303992054721575
896,0.10957111122913776
897,0.9508160081557866
898,0.8571952922477594
899,0.5083314295316723
900,0.8543692827532137
901,0.017902054800304226
902,0.8275460880109748
903,0.2600079108139642
904,0.24194625902768715
905,0.8854331374454302
906,0.9375361974196352
907,0.23518094582735052
908,0.1867224401464787
909,0.35231373016297923
910,0.9606527503069205
911,0.9232958789281008
912,0.8373647405069948
913,0.9706610792878178
914,0.9565243086247942
915,0.1644655515470811
916,0.6705479181054086
917,0.9084100919727403
918,0.45232848966702066
919,0.5143228686590645
920,0.6949546245923107
921,0.23773127083845133
922,0.9604586002364238
923,0.7840615795038073
924,0.020373854175678822
925,0.9563283036706427
926,0.8487921178804477
927,0.3688388202970094
928,0.560359203933159
929,0.8329160323026674
930,0.8623179855760064
931,0.5274766635881232
932,0.9168265111795715
933,0.9464702351173513
934,0.40284395608244916
935,0.8185728143181273
936,0.387808954889486
937,0.003767013377835527
938,0.29115717121973783
939,0.9614864740204488
940,0.8636695687793143
941,0.12213815055494735
942,0.7870924591901807
943,0.33064093184966864
944,0.7352648866306607
945,0.2095957699727856
946,0.7838192254630612
947,0.7534914782768757
948,0.7641546252619456
949,0.3256835395414779
950,0.9036350935590591
951,0.6132657410037099
952,0.9467211137661057
953,0.8770838867125534
954,0.5439679461962146
955,0.1039470271263795
956,0.9292886446273267
957,0.8615607932012743
958,0.3488292717768632
959,0.12432483311052389
960,0.27395944190383664
961,0.26074601737538844
962,0.8863284875985078
963,0.33143199746994306
964,0.8573506589109772
965,0.6912072584986847
966,0.8997877025896364
967,0.7091897101379644
968,0.01367843977142854
969,0.498781432363079
970,0.40610478245222126
971,0.5741296351184507
972,0.9211890764211689
973,0.5245980140821598
974,0.6641819398786073
975,0.9092768067592023
976,0.8777395814666107
977,0.2980147698841971
978,0.40581133858686497
979,0.20368672657933837
980,0.4791277982005809
981,0.8375754589865788
982,0.8525157703882517
983,0.49395898937205296
984,0.7501258048216879
985,0.7107712458594525
986,0.0202587482262698
987,0.11287395954066252
988,0.06321313278846652
989,0.07245003948572226
990,0.7842943434162696
991,0.5182715616115521
992,0.2810894933368628
993,0.6679713005791372
994,0.010278280134956946
995,0.6624406046451793
996,0.02871279223343498
997,0.11329051164946517
998,0.9012839446508172
999,0.021774768232055302
1000,0.6206531264260007
1001,0.7610328384680359
1002,0.5578087654431388
1003,0.9399671633170198
1004,0.6783624705690222
1005,0.9551309422888568
1006,0.7061086182536223
1007,0.012927257270354958
1008,0.6916745347163137
1009,0.3035630286295328
1010,0.15335170047788657
1011,0.21984553433365525
1012,0.8985010451865647
1013,0.5670476270168248
1014,0.9519931372518431
1015,0.26826212907938796
1016,0.6247315010559514
1017,0.9753241596304291
1018,0.017610635410781013
1019,0.07378690751012952
1020,0.6400733856550409
1021,0.2660288751224429
1022,0.7072717778268739
1023,0.0987825332164688
1024,0.7223672943030303
1025,0.9124844755107308
1026,0.9780650936609268
1027,0.7260792850938136
1028,0.6159393794758605
1029,0.3873938706811228
1030,0.30455057622190085
1031,0.4599873712348108
1032,0.4782929981528787
1033,0.8952413456348062
1034,0.0230292696413739
1035,0.7573639766807377
1036,0.6140833468629164
1037,0.01665201898289863
1038,0.029647879318327696
1039,0.008361472013588046
1040,0.47723503984199633
1041,0.025105475230316327
1042,0.7170423732454877
1043,0.8720931411999583
1044,0.6459670145650996
1045,0.8719500349937341
1046,0.8505474832457404
1047,0.9183411409233271
1048,0.9856544535708944
1049,0.8988419930335866
1050,0.2500044926160293
1051,0.313428096467421
1052,0.9122073040067902
1053,0.488632730283854
1054,0.45909050967266707
1055,0.8699252352213311
1056,0.9463333145946394
1057,0.11890882030180139
1058,0.7058112543864733
1059,0.9520925236299295
1060,0.734731358802245
1061,0.9593335137897967
1062,0.2613033023777226
1063,0.08184812456919326
1064,0.03661644793884036
1065,0.015780155659772754
1066,0.24579573734929996
1067,0.8069796548868429
1068,0.3614070021115564
1069,0.6781606948742392
1070,0.8551992229229697
1071,0.16882144443185884
1072,0.8933862579972327
1073,0.6124219706504762
1074,0.9296639977821423
1075,0.710541735564961
1076,0.005908196779065709
1077,0.9234346802259081
1078,0.910320759040251
1079,0.31359766392365784
1080,0.5668005989437835
1081,0.12443462952593706
1082,0.013786202147249196
1083,0.5764611655067171
1084,0.02199984928994232
1085,0.12517414436795338
1086,0.9446777038264488
1087,0.4185082946584383
1088,0.7629562778159805
1089,0.030077963321633285
1090,0.8071846719398963
1091,0.6316481669673257
1092,0.02535174568638294
1093,0.9426719348472274
1094,0.5566821326853454
1095,0.8598032753470561
1096,0.3221009358961649
1097,0.6498497372006706
1098,0.04662910482021544
1099,0.32330989767869345
1100,0.09177498405200843
1101,0.18062715861925124
1102,0.4134768348018497
1103,0.32236160124686325
1104,0.9469878592399306
1105,0.3004064027543643
1106,0.3417701725077903
1107,0.06394859684431567
1108,0.9534142268735762
1109,0.45397021452655434
1110,0.179504929535664
1111,0.36740862358986354
1112,0.7029640941185546
1113,0.887112085403071
1114,0.006549860730595828
1115,0.9253136756558031
1116,0.350328176585747
1117,0.2608516315160207
1118,0.6695266796879646
1119,0.9638495697586031
1120,0.24842630576995714
1121,0.9622831223884578
1122,0.8862982348929949
1123,0.43058109359604124
1124,0.9198967180044807
1125,0.9796338519001143
1126,0.0861269696691873
1127,0.3336459100651407
1128,0.6554413529406753
1129,0.2705659466178248
1130,0.48827408090187024
1131,0.1453365774730282
1132,0.8456384987180595
1133,0.47915862572603307
1134,0.8580123730398501
1135,0.9715233417124051
1136,0.8342002646725858
1137,0.008301356038272586
1138,0.3575931411525475
1139,0.1857597381685753
1140,0.8707394661283753
1141,0.9420488941090877
1142,0.13503938231243034
1143,0.41900331550769193
1144,0.49560302252585253
1145,0.6269179851494955
1146,0.37414223016204134
1147,0.903243184711921
1148,0.0260759289058199
1149,0.9163192775258188
1150,0.42391729494809643
1151,0.901608242175043
1152,0.4439584266034085
1153,0.9153088238925171
1154,0.4789268160394313
1155,0.04807094123346822
1156,0.4337809963165131
1157,0.8486039861178667
1158,0.6587245252838654
1159,0.0038057200539520194
1160,0.47405428228127494
1161,0.22526016013629094
1162,0.9318817106071234
1163,0.41178551309509787
1164,0.7584985131061747
1165,0.33397234938501175
1166,0.37209972772212596
1167,0.4386657610577501
1168,0.29267867900992106
1169,0.0948426288487304
1170,0.4353120618610331
1171,0.8660773251390705
1172,0.2624529051993755
1173,0.03914852613417935
1174,0.7630550441235773
1175,0.6299975135601318
1176,0.7845106096717586
1177,0.8275069303856852
1178,0.3845735493114461
1179,0.04725479854743677
1180,0.9767123198962013
1181,0.008167167607249545
1182,0.6677505339275803
1183,0.8658713311100522
1184,0.9606659532205765
1185,0.9005939334377157
1186,0.7072938764560996
1187,0.5215299104728647
1188,0.05661740554511735
1189,0.9405493639216649
1190,0.08007710412981438
1191,0.20620568925275184
1192,0.35643422064695557
1193,0.35670106905919063
1194,0.935291175700266
1195,0.3232587716388994
1196,0.0076382296039392145
1197,0.21039854013471154
1198,0.8340910818448214
1199,0.37102392459193456
1200,0.09025513642465015
1201,0.500876651223773
1202,0.03841900275867197
1203,0.9176445258065298
1204,0.256923071953569
1205,0.8534650801145333
1206,0.8444846203039552
1207,0.6875632610110546
1208,0.8606612489467703
1209,0.35224285551956286
1210,0.7843918892952507
1211,0.4767811986738706
1212,0.49964452969938195
1213,0.49871559880591865
1214,0.9235484218462617
1215,0.8254600899907438
1216,0.335049879512946
1217,0.884479270432139
1218,0.47550899498335325
1219,0.0018348773652875489
1220,0.04092923842967836
1221,0.8287132989545263
1222,0.826619369489428
1223,0.8222100708929692
1224,0.9297316410931366
1225,0.699580499914247
1226,0.37985914822037803
1227,0.9555765634557598
1228,0.23635516032316609
1229,0.368915888845006
1230,0.9262200135231008
1231,0.4792189453581454
1232,0.9155717186473865
1233,0.27158443529866305
1234,0.886298568443263
1235,0.43135482306792244
1236,0.1646297129990529
1237,0.9776940259847405
1238,0.41707893337427754
1239,0.8489455304699812
1240,0.026751473345103315
1241,0.23780084157983564
1242,0.633349725988025
1243,0.5863642192044268
1244,0.10096229601094742
1245,0.012432359963623869
1246,0.8401413407511863
1247,0.5329790909815533
1248,0.9049922665491518
1249,0.7859713914983657
1250,0.7975426273703037
1251,0.940517785000481
1252,0.5511896921359385
1253,0.3664684539344184
1254,0.057254047663612445
1255,0.3401874369486533
1256,0.9436070292714993
1257,0.5690435016415868
1258,0.9555447335038781
1259,0.8464837186123491
1260,0.5210606230380749
1261,0.14449821994361134
1262,0.019216645736811266
1263,0.8295217843772548
1264,0.9628980735668382
1265,0.9284819031183323
1266,0.050959987279619805
1267,0.956849282559886
1268,0.39361087471411876
1269,0.9444710012637019
1270,0.7070768797178109
1271,0.8331333539323041
1272,0.4788042518432786
